Description,Members
cell cortex,AIM21/ARC15/ARC35/ARC40/CDC11/CHC1/END3/LAS17/MYO5/NAP1/PAN1/RTN2/SAC6/SHS1/SLA1/SLA2/SRV2/SYP1/TCB3/TPM2/VRP1
cell cortex,AIM21/ARC15/ARC40/CHC1/END3/LAS17/PAN1/RTN2/SAC6/SHS1/SLA1/SLA2/SYP1/TCB3/TPM2/VRP1
cell cortex,AIM21/ARC15/ARC40/CHC1/END3/LAS17/PAN1/RTN2/SAC6/SHS1/SLA1/SLA2/TCB3/VRP1
cell cortex,AIM21/ARC15/ARC40/CHC1/PAN1/SAC6/SHS1/SLA1/SLA2/TPM2
cell cortex,ARC15/ARC35/ARC40/CAP2/CHC1/END3/LAS17/MYO3/MYO5/NAP1/PAN1/RTN2/SAC6/SHS1/SLA1/SLA2/SYP1/TCB3/TPM2/VRP1
cell cortex,ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/RTN2/SAC6/SHS1/SLA1/SLA2/SYP1/TCB3/TPM2/VRP1
cell cortex,ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/RTN2/SAC6/SLA1/SLA2/SYP1/TCB3/TPM2/VRP1
cell cortex,ARC15/ARC35/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1
cell cortex,ARC15/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/SYP1/TPM2
cell cortex,ARC15/ARC40/CHC1/END3/PAN1/SLA2/SYP1/VRP1
cell cortex,ARC15/ARC40/CHC1/END3/SLA1/VRP1
cell cortex,ARC15/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2/SYP1
cell cortex,ARC15/ARC40/CHC1/PAN1/SLA1/SLA2/SYP1
cell cortex,ARC15/ARC40/CHC1/SLA1/SLA2
cell cortex,ARC40/CHC1/PAN1/SLA2/SYP1
septin ring,CDC11/SHS1/SYP1
vesicle membrane,AKR1/CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1
vesicle membrane,CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1
vesicle membrane,CHC1/END3/PAN1
vesicle membrane,CHC1/END3/PAN1/RET2/SEC26/SLA1
vesicle membrane,CHC1/END3/PAN1/SFB3/SLA1
vesicle membrane,CHC1/MEH1/PAN1/RET2/SEC26/SLA1
actin cytoskeleton,AIM21/ARC15/ARC18/ARC35/ARC40/CHC1/END3/LAS17/MYO5/PAN1/SAC6/SLA1/SLA2/SRV2/TPM2/VRP1
actin cytoskeleton,AIM21/ARC15/ARC18/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1
actin cytoskeleton,AIM21/ARC15/ARC18/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SLA1/SLA2/VRP1
actin cytoskeleton,AIM21/ARC15/ARC18/ARC40/CHC1/MYO2/PAN1/SAC6/SLA1/SLA2/TPM2
actin cytoskeleton,ARC15/ARC18/ARC35/ARC40/CAP2/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1
actin cytoskeleton,ARC15/ARC18/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1
actin cytoskeleton,ARC15/ARC18/ARC35/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1
actin cytoskeleton,ARC15/ARC18/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2
actin cytoskeleton,ARC15/ARC18/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2
actin cytoskeleton,ARC15/ARC18/ARC40/CHC1/PAN1/SLA1/SLA2
actin cytoskeleton,ARC15/ARC40/CHC1/END3/PAN1/SLA2/VRP1
actin cytoskeleton,ARC15/ARC40/CHC1/END3/SLA1/VRP1
actin cytoskeleton,ARC15/ARC40/CHC1/PAN1/SLA1/SLA2
actin cytoskeleton,ARC15/ARC40/CHC1/SLA1/SLA2
actin cytoskeleton,ARC40/CHC1/PAN1/SLA2
proton-transporting two-sector ATPase complex,VMA7/VMA8
vacuolar proton-transporting V-type ATPase complex,VMA7/VMA8
membrane coat,CHC1/RET2/SEC26
membrane coat,CHC1/SFB3
vesicle coat,CHC1/RET2/SEC26
vesicle coat,CHC1/SFB3
coated vesicle,CHC1/RET2/SEC26/SLA2
coated vesicle,CHC1/SFB3/SLA2
clathrin-coated vesicle,CHC1/SLA2
COPI-coated vesicle,RET2/SEC26
site of polarized growth,AIM21/CAR1/CDC11/END3/HRR25/LAS17/MID2/MYO5/NAP1/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SRV2/SSD1/SYP1/TPM2/VRP1
site of polarized growth,AIM21/CAR1/END3/LAS17/MID2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2/VRP1
site of polarized growth,AIM21/CAR1/MID2/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/TPM2
site of polarized growth,AIM21/END3/LAS17/PAN1/SAC6/SHS1/SLA1/SLA2/VRP1
site of polarized growth,CAP2/CAR1/END3/LAS17/MID2/MYO5/NAP1/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2/VRP1
site of polarized growth,CAR1/END3/LAS17/MID2/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2/VRP1
site of polarized growth,CAR1/END3/LAS17/MID2/MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2/VRP1
site of polarized growth,END3/MID2/PAN1/SAC6/SFB3/SLA1/SLA2/SSD1/TPM2/VRP1
site of polarized growth,END3/MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2
site of polarized growth,END3/MID2/PAN1/SLA2/SSD1/SYP1/VRP1
site of polarized growth,END3/MID2/SLA1/SMI1/SSD1/VRP1
site of polarized growth,MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SSD1/SYP1
site of polarized growth,MID2/PAN1/SLA1/SLA2/SSD1/SYP1
site of polarized growth,MID2/SFB3/SLA1/SLA2/SSD1
site of polarized growth,PAN1/SLA1/SLA2/SSD1/SYP1
actin cortical patch,AIM21/ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO5/PAN1/SAC6/SLA1/SLA2/SRV2/VRP1
actin cortical patch,AIM21/ARC15/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SLA1/SLA2/VRP1
actin cortical patch,AIM21/ARC15/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2
actin cortical patch,ARC15/ARC35/ARC40/CAP2/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/VRP1
actin cortical patch,ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/VRP1
actin cortical patch,ARC15/ARC35/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/VRP1
actin cortical patch,ARC15/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2
actin cortical patch,ARC15/ARC40/CHC1/END3/PAN1/SLA2/VRP1
actin cortical patch,ARC15/ARC40/CHC1/END3/SLA1/VRP1
actin cortical patch,ARC15/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2
actin cortical patch,ARC15/ARC40/CHC1/PAN1/SLA1/SLA2
actin cortical patch,ARC15/ARC40/CHC1/SLA1/SLA2
actin cortical patch,ARC40/CHC1/PAN1/SLA2
transport vesicle membrane,CHC1/SFB3
cytoplasmic vesicle membrane,AKR1/CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1
cytoplasmic vesicle membrane,CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1
cytoplasmic vesicle membrane,CHC1/END3/PAN1
cytoplasmic vesicle membrane,CHC1/END3/PAN1/RET2/SEC26/SLA1
cytoplasmic vesicle membrane,CHC1/END3/PAN1/SFB3/SLA1
cytoplasmic vesicle membrane,CHC1/MEH1/PAN1/RET2/SEC26/SLA1
Golgi-associated vesicle membrane,CHC1/RET2/SEC26
coated vesicle membrane,CHC1/RET2/SEC26
COPI-coated vesicle membrane,RET2/SEC26
cortical cytoskeleton,AIM21/ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO5/PAN1/SAC6/SLA1/SLA2/SRV2/TPM2/VRP1
cortical cytoskeleton,AIM21/ARC15/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1
cortical cytoskeleton,AIM21/ARC15/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SLA1/SLA2/VRP1
cortical cytoskeleton,AIM21/ARC15/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2/TPM2
cortical cytoskeleton,ARC15/ARC35/ARC40/CAP2/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1
cortical cytoskeleton,ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1
cortical cytoskeleton,ARC15/ARC35/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1
cortical cytoskeleton,ARC15/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2
cortical cytoskeleton,ARC15/ARC40/CHC1/END3/PAN1/SLA2/VRP1
cortical cytoskeleton,ARC15/ARC40/CHC1/END3/SLA1/VRP1
cortical cytoskeleton,ARC15/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2
cortical cytoskeleton,ARC15/ARC40/CHC1/PAN1/SLA1/SLA2
cortical cytoskeleton,ARC15/ARC40/CHC1/SLA1/SLA2
cortical cytoskeleton,ARC40/CHC1/PAN1/SLA2
cortical actin cytoskeleton,AIM21/ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO5/PAN1/SAC6/SLA1/SLA2/SRV2/TPM2/VRP1
cortical actin cytoskeleton,AIM21/ARC15/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1
cortical actin cytoskeleton,AIM21/ARC15/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SLA1/SLA2/VRP1
cortical actin cytoskeleton,AIM21/ARC15/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2/TPM2
cortical actin cytoskeleton,ARC15/ARC35/ARC40/CAP2/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1
cortical actin cytoskeleton,ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1
cortical actin cytoskeleton,ARC15/ARC35/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1
cortical actin cytoskeleton,ARC15/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2
cortical actin cytoskeleton,ARC15/ARC40/CHC1/END3/PAN1/SLA2/VRP1
cortical actin cytoskeleton,ARC15/ARC40/CHC1/END3/SLA1/VRP1
cortical actin cytoskeleton,ARC15/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2
cortical actin cytoskeleton,ARC15/ARC40/CHC1/PAN1/SLA1/SLA2
cortical actin cytoskeleton,ARC15/ARC40/CHC1/SLA1/SLA2
cortical actin cytoskeleton,ARC40/CHC1/PAN1/SLA2
cytoplasmic vesicle,AKR1/CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1/SLA2/SYP1/VPS35
cytoplasmic vesicle,CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1/SLA2/SYP1
cytoplasmic vesicle,CHC1/END3/PAN1/SLA2/SYP1
cytoplasmic vesicle,CHC1/MEH1/MYO2/PAN1/RET2/SEC26/SLA1/SLA2
cytoplasmic vesicle,CHC1/PAN1/SLA1/SLA2/SYP1
cytoplasmic vesicle,CHC1/PAN1/SLA2/SYP1
vesicle,AKR1/CHC1/END3/MEH1/MYO3/MYO5/PAN1/RET2/SEC26/SLA1/SLA2/SYP1/VPS35
vesicle,CHC1/END3/MYO3/MYO5/PAN1/RET2/SEC26/SLA1/SLA2/SYP1
vesicle,CHC1/END3/PAN1/SLA2/SYP1
vesicle,CHC1/MEH1/MYO2/PAN1/RET2/SEC26/SLA1/SLA2
vesicle,CHC1/PAN1/SLA1/SLA2/SYP1
vesicle,CHC1/PAN1/SLA2/SYP1
cell division site,CDC11/NAP1/SHS1/SYP1/TPM2
cell division site,NAP1/SHS1/SYP1/TPM2
septin cytoskeleton,CDC11/NAP1/SHS1/SYP1
septin cytoskeleton,NAP1/SHS1/SYP1
cleavage apparatus septin structure,CDC11/NAP1/SHS1/SYP1
cleavage apparatus septin structure,NAP1/SHS1/SYP1
proton-transporting V-type ATPase complex,VMA7/VMA8
ribonucleoprotein granule,DCP2/LSM3/LSM6/SSD1
cytoplasmic ribonucleoprotein granule,DCP2/LSM3/LSM6/SSD1
cell projection,AIM21/CAR1/CDC11/END3/LAS17/MID2/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SRV2/SYP1/VRP1
cell projection,AIM21/CAR1/END3/LAS17/MID2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
cell projection,AIM21/CAR1/MID2/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1
cell projection,AIM21/END3/LAS17/PAN1/SAC6/SHS1/SLA1/SLA2/VRP1
cell projection,CAP2/CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
cell projection,CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
cell projection,CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1/VRP1
cell projection,END3/MID2/PAN1/SAC6/SFB3/SLA1/SLA2/VRP1
cell projection,END3/MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1
cell projection,END3/MID2/PAN1/SLA2/SYP1/VRP1
cell projection,END3/MID2/SLA1/SMI1/VRP1
cell projection,MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1
cell projection,MID2/PAN1/SLA1/SLA2/SYP1
cell projection,MID2/SFB3/SLA1/SLA2
cell projection,PAN1/SLA1/SLA2/SYP1
cell projection,PAN1/SLA2/SYP1
mating projection tip,AIM21/CAR1/CDC11/END3/LAS17/MID2/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SRV2/SYP1/VRP1
mating projection tip,AIM21/CAR1/END3/LAS17/MID2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
mating projection tip,AIM21/CAR1/MID2/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1
mating projection tip,AIM21/END3/LAS17/PAN1/SAC6/SHS1/SLA1/SLA2/VRP1
mating projection tip,CAP2/CAR1/END3/LAS17/MID2/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
mating projection tip,CAR1/END3/LAS17/MID2/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
mating projection tip,CAR1/END3/LAS17/MID2/MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1/VRP1
mating projection tip,END3/MID2/PAN1/SAC6/SFB3/SLA1/SLA2/VRP1
mating projection tip,END3/MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1
mating projection tip,END3/MID2/PAN1/SLA2/SYP1/VRP1
mating projection tip,END3/MID2/SLA1/SMI1/VRP1
mating projection tip,MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1
mating projection tip,MID2/PAN1/SLA1/SLA2/SYP1
mating projection tip,MID2/SFB3/SLA1/SLA2
mating projection tip,PAN1/SLA1/SLA2/SYP1
mating projection tip,PAN1/SLA2/SYP1
membrane raft,MEH1/PST2/RFS1/VAC8/VMA8
membrane raft,MEH1/RFS1/VAC8/VMA8
membrane raft,PST2/RFS1/VAC8/VMA8
membrane raft,PST2/VAC8/VMA8
membrane raft,PST2/VMA8
membrane raft,RFS1/VAC8/VMA8
U4/U6 x U5 tri-snRNP complex,LSM3/LSM6
coated membrane,CHC1/RET2/SEC26
coated membrane,CHC1/SFB3
cell tip,AIM21/CAR1/CDC11/END3/LAS17/MID2/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SRV2/SYP1/VRP1
cell tip,AIM21/CAR1/END3/LAS17/MID2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
cell tip,AIM21/CAR1/MID2/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1
cell tip,AIM21/END3/LAS17/PAN1/SAC6/SHS1/SLA1/SLA2/VRP1
cell tip,CAP2/CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
cell tip,CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
cell tip,CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1/VRP1
cell tip,END3/MID2/PAN1/SAC6/SFB3/SLA1/SLA2/VRP1
cell tip,END3/MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1
cell tip,END3/MID2/PAN1/SLA2/SYP1/VRP1
cell tip,END3/MID2/SLA1/SMI1/VRP1
cell tip,MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1
cell tip,MID2/PAN1/SLA1/SLA2/SYP1
cell tip,MID2/SFB3/SLA1/SLA2
cell tip,PAN1/SLA1/SLA2/SYP1
cell tip,PAN1/SLA2/SYP1
cell pole,AIM21/CAR1/CDC11/END3/LAS17/MID2/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SRV2/SYP1/VRP1
cell pole,AIM21/CAR1/END3/LAS17/MID2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
cell pole,AIM21/CAR1/MID2/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1
cell pole,AIM21/END3/LAS17/PAN1/SAC6/SHS1/SLA1/SLA2/VRP1
cell pole,CAP2/CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
cell pole,CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
cell pole,CAR1/END3/LAS17/MID2/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1/VRP1
cell pole,END3/MID2/PAN1/SAC6/SFB3/SLA1/SLA2/VRP1
cell pole,END3/MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1
cell pole,END3/MID2/PAN1/SLA2/SYP1/VRP1
cell pole,END3/MID2/SLA1/SMI1/VRP1
cell pole,MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1
cell pole,MID2/PAN1/SLA1/SLA2/SYP1
cell pole,MID2/SFB3/SLA1/SLA2
cell pole,PAN1/SLA1/SLA2/SYP1
cell pole,PAN1/SLA2/SYP1
endocytic patch,AIM21/ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO5/PAN1/SAC6/SLA1/SLA2/SRV2/SYP1/VRP1
endocytic patch,AIM21/ARC15/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SLA1/SLA2/SYP1/VRP1
endocytic patch,AIM21/ARC15/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SLA1/SLA2/VRP1
endocytic patch,AIM21/ARC15/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2
endocytic patch,ARC15/ARC35/ARC40/CAP2/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/SYP1/VRP1
endocytic patch,ARC15/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/SYP1/VRP1
endocytic patch,ARC15/ARC35/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/VRP1
endocytic patch,ARC15/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/SYP1
endocytic patch,ARC15/ARC40/CHC1/END3/PAN1/SLA2/SYP1/VRP1
endocytic patch,ARC15/ARC40/CHC1/END3/SLA1/VRP1
endocytic patch,ARC15/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2/SYP1
endocytic patch,ARC15/ARC40/CHC1/PAN1/SLA1/SLA2/SYP1
endocytic patch,ARC15/ARC40/CHC1/SLA1/SLA2
endocytic patch,ARC40/CHC1/PAN1/SLA2/SYP1
spliceosomal tri-snRNP complex,LSM3/LSM6
intracellular vesicle,AKR1/CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1/SLA2/SYP1/VPS35
intracellular vesicle,CHC1/END3/MEH1/PAN1/RET2/SEC26/SLA1/SLA2/SYP1
